ID,LOCKED_BY_EDITOR,PROGRAM_TYPE,SOURCE_OBJECT_STATUS,FIX_POINT_ARITHMETIC,ACTIVE_UNICODE_CHECK,DESCRIPTION_TEXT_LIMIT,SOURCE_CODE,NAME,TYPE,RESPONSIBLE,MASTER_LANGUAGE,MASTER_SYSTEM,DESCRIPTION,VERSION,CHANGED_AT,CHANGED_BY,CREATED_AT,CREATED_BY,PARENT_ID
696ffd8b-ae7c-4982-8887-9385d6f3f382,false,modulePool,,true,true,,,ZADRUSABNICE28,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:07Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
76d5d3e4-97e9-4af8-bc44-2ed27d16328d,false,modulePool,,true,true,,,ZADRUSABNICE29,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:07Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
84bb1512-1189-4537-8b7f-5138ffad8373,false,modulePool,,true,true,,,ZADRUSABNICE30,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:07Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
c85d95e3-c12a-4da2-9a4b-08cd304e4828,false,modulePool,,true,true,,,ZADRUSABNICE31,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:08Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
5e46005a-2082-4373-9841-28a530831f38,false,modulePool,,true,true,,,ZADRUSABNICE32,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:08Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
a0fe1282-d582-4102-abe6-0a548fbffb4c,false,modulePool,,true,true,,,ZADRUSABNICE33,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:08Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
47f9ee21-647e-4e1a-96a5-e033f32f6a7f,false,modulePool,,true,true,,,ZADRUSABNICE34,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:09Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
41f8d9dd-a624-4ab1-9eae-67d337904039,false,modulePool,,true,true,,,ZADRUSABNICE35,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:09Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
d75f31f4-2b0b-48c7-b660-90c12bfc0680,false,modulePool,,true,true,,,ZADRUSABNICE36,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:09Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
989a84ea-cbcd-4d15-a292-c0a22882329d,false,modulePool,,true,true,,,ZADRUSABNICE37,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:09Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
7a9ce8c5-5991-4a47-a3ad-090836ce914a,false,modulePool,,true,true,,,ZADRUSABNICE38,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:10Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
f6c140e9-5e74-4109-9643-abcbac929767,false,modulePool,,true,true,,,ZADRUSABNICE39,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:10Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
44bb35fb-7c07-4d9e-9505-288893f66ddd,false,modulePool,,true,true,,,ZADRUSABNICE40,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:10Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
3abbd40f-6c90-47dd-8283-b488bad084e0,false,modulePool,,true,true,,,ZADRUSABNICE41,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:11Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
561967ad-add5-41e2-99e2-fc0523dee996,false,modulePool,,true,true,,,ZADRUSABNICE42,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:11Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
6f19056c-db28-4b44-996f-0b0c05a500f3,false,modulePool,,true,true,,,ZADRUSABNICE43,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:11Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
e0a033d5-fb1e-422f-99bf-2107703927d8,false,modulePool,,true,true,,,ZADRUSABNICE44,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:11Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
2bfe2901-16eb-4a80-8d6f-b4cae8788dd9,false,modulePool,,true,true,,,ZADRUSABNICE45,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:12Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
efc1610b-a5cd-43bb-bda2-424544032b11,false,modulePool,,true,true,,,ZADRUSABNICE46,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:12Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
e71ac2b4-fa8f-4981-8827-cb867c47636e,false,modulePool,,true,true,,,ZADRUSABNICE47,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:12Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
b4e3fc9d-f2ca-43f4-864e-7ea1e75b48da,false,modulePool,,true,true,,,ZADRUSABNICE48,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:13Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
aca4f3e3-0db6-4044-9312-3e90ac91e2e8,false,modulePool,,true,true,,,ZADRUSABNICE49,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:13Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
3fbbd5b4-2b42-459c-ba65-b4bcc01aa1cc,false,modulePool,,true,true,,,ZADRUSABNICE50,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:13Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
b8d92e41-87c6-45b1-b941-ffc1188cf814,false,modulePool,,true,true,,,ZADRUSABNICE51,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:14Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
b13d5b72-9269-4720-9396-071e16e34ab3,false,modulePool,,true,true,,,ZADRUSABNICE52,PROG/P,KREICHGAUER,EN,EC3,Usability Training Transaction,active,2016-09-02T20:16:14Z,KREICHGAUER,1998-08-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
cdd7d463-dbb5-46ae-b78f-cce7b9bf702c,false,executableProgram,test,true,true,,,ZASR_SIMULATE_XI_MSG_HIRE_REQ,PROG/P,PITTEN,EN,EC3,Simulate XI message for hire,active,2016-09-02T20:16:29Z,PITTEN,2006-11-17T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
84deba86-690a-41ac-9f84-b9349cf7bcc7,false,executableProgram,customerProduction,true,true,,,ZBCALV_FORECASTING,PROG/P,COPLEN,EN,DS1,Budget Forecast Report,active,2016-09-02T20:16:33Z,C5056040,2002-01-04T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
1bfac53f-c6e1-4b56-a9a5-feb232108a10,false,executableProgram,customerProduction,true,true,,,ZBCALV_FORECAST_BASELINE,PROG/P,COPLEN,EN,DS1,Budget Forecast Baseline Report,active,2016-09-02T20:16:33Z,C5056040,2002-01-04T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
fcc456d3-1a1d-42e8-b73b-cfd7a62a3ca2,false,executableProgram,SAPStandardProduction,true,true,,,ZCHMMPOA,PROG/P,D020134,DE,IDT,ZCHMMPOA,active,2016-09-02T20:17:22Z,C5056040,2000-03-31T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
07cbe07f-a426-4dd1-b113-c48b95249978,false,modulePool,,true,true,,,ZCIMPRBG,PROG/P,IDADMIN,EN,IMG,ABAP Data Cluster User Interface,active,2016-09-02T20:17:25Z,JJI,2003-02-05T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
1bf40043-fbb0-4482-96da-6a5808d042be,false,executableProgram,,true,true,,,ZDELTADIR,PROG/P,D017664,DE,EC3,kugjhk,active,2016-09-02T20:17:39Z,D017664,1998-09-02T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
1f4efa25-1e10-482c-ae00-abb611cec60c,false,executableProgram,,true,false,,,ZDRBORD2,PROG/P,BELL,EN,EC3,DRB Create Sales Orders as Batch Process using the BAPI,active,2016-09-02T20:17:49Z,BELL,1998-12-15T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
9d1ef4a3-6d6f-44b1-8c9a-89d47df4af2a,false,executableProgram,SAPStandardProduction,true,true,,,ZDUB_RLB_INVOICE,PROG/P,DUBOV,DE,EC3,Invoice print program,active,2016-09-02T20:18:02Z,DUBOV,2005-05-05T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
836a2847-7b04-48ca-beb8-e50c46fb34bf,false,modulePool,,true,true,,,ZFASTENTRY_02_10,PROG/P,PITTEN,EN,D6M,Change of Position,active,2005-09-26T20:18:11Z,C5056040,2002-02-13T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
5d72545b-9fba-4f3a-a23b-63a75735c610,false,modulePool,,true,true,,,ZFASTHIREUS,PROG/P,PITTEN,EN,IDT,Fast Hire - US,active,2005-09-26T20:18:11Z,C5056040,2002-07-04T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
b1ddcdd4-5a48-4ab0-9418-18671c2d322d,false,modulePool,,true,true,,,ZFASTHIREUS2,PROG/P,PITTEN,EN,IDT,Fast Hire US,active,2005-09-26T20:18:11Z,C5056040,2002-07-04T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
e57a9bcc-d312-45cf-8c1d-7410944a18cf,false,modulePool,,true,true,,,ZFASTHIRE__0001,PROG/P,PITTEN,EN,D6P,Fast Hire for US,active,2005-09-26T20:18:12Z,C5056040,2002-02-13T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
c6ff2e58-56d8-4812-a67d-10c5632464a7,false,executableProgram,,true,true,,,ZFEBCKT0,PROG/P,ODABASHIAN,DE,IDT,IDES sample data for US check reconciliation,active,2016-09-02T20:18:13Z,C5056040,1997-02-02T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
17a4ca9f-f7f9-4adb-a494-8bf1a9b8303b,false,executableProgram,,true,true,,,ZGGBS800,PROG/P,KEPPLERA,DE,EC3,Substitution USER-Exits,active,2016-09-02T20:18:20Z,OCONNOR,1997-02-02T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
b45ca704-05a8-41d8-822f-94a154a2964e,false,executableProgram,SAPStandardProduction,true,true,,,ZHECM_CHANGE_PROC_STATUS,PROG/P,PITTEN,EN,EC3,Change Compensation Process Status,active,2016-09-02T20:18:26Z,PITTEN,2010-11-19T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
75ce35e7-8f94-46c9-b8d5-0a543974a5c7,false,executableProgram,,true,true,,,ZHRINF15,PROG/P,PITTEN,EN,EC3,File upload for InfoType 15 (additional data),active,2016-09-02T20:18:39Z,C5056040,2002-05-08T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
31346ea4-7def-43b9-9c08-f248ace9982b,false,executableProgram,,true,true,,,ZIEQUI15,PROG/P,WILDEO,EN,EC3,Copy Serial No. from -1000  to -3000 series via IBI2 (ZIEQUI11),active,2016-09-02T20:19:34Z,WILDEO,1997-02-02T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
c5813f60-1c3b-405d-9bfe-9bcb44bfa9bf,false,executableProgram,test,true,true,,,ZIPMCO00,PROG/P,WILDEO,EN,EC3,repair PMCO segments      (ZIPMCO00),active,2016-09-02T20:19:37Z,WILDEO,1997-02-02T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
1e5c1aa6-ae07-463d-87e5-064d9287f027,false,executableProgram,,true,true,,,ZLO940_UR01,PROG/P,D017664,DE,EC3,LO940: Statistics analysis for purchase requisition in LIS,active,2016-09-02T20:19:55Z,D017664,1998-07-15T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
a14c8feb-c3d1-4401-975d-54a80ee70661,false,executableProgram,customerProduction,true,true,,,ZLOCKTST,PROG/P,GALLAGHER,EN,EC3,Lockbox A/R document generation,active,2016-09-02T20:19:56Z,GALLAGHER,2002-01-28T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
4712558e-f7f7-4be8-a4df-113af5d19c37,false,executableProgram,test,true,true,,,ZPEEMAIN46C,PROG/P,PITTEN,EN,EC3,Accelerated HR Data Conversion : Main Load,active,2016-09-02T20:20:59Z,PITTEN,2002-05-08T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
924609f4-0c90-4a90-8e7b-9a463b215533,false,executableProgram,test,true,true,,,ZPTTCHB_GET_FORM,PROG/P,PITTEN,EN,IDT,Get all technical Parts of a process,active,2016-09-02T20:21:28Z,PITTEN,2006-07-28T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
e99392e2-32ec-4e07-8154-91cab5ad3352,false,executableProgram,,true,true,,,ZQUOTE02,PROG/P,MARLAND,EN,EC3,Approve/Reject a Quotation via Popup (IDES SD500)?,active,2016-09-02T20:21:47Z,MARLAND,1997-02-02T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
7a80b6d6-97b5-4034-96f9-e48581ab8d5f,false,executableProgram,SAPStandardProduction,true,true,,,ZRHCOPYSTRUCT,PROG/P,C5133532,DE,IDT,Copy structures,active,2016-09-02T20:22:01Z,C5133532,2009-12-23T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
18d8856b-be27-4eda-9e1c-25aab2c99a76,false,executableProgram,customerProduction,true,true,,,ZRHCOPY_ORGGOALS,PROG/P,PITTEN,EN,EC3,Copy Organization Goals (VJ,active,2016-09-02T20:22:02Z,PITTEN,2010-01-29T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
403aa0df-938b-4c57-875b-f045de3c553e,false,executableProgram,customerProduction,true,true,,,ZRHECM_CREATE_0758,PROG/P,PITTEN,EN,IDT,Automatic Creation of Infotype 0758 Records,active,2016-09-02T20:22:02Z,PITTEN,2004-01-08T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
f58a1138-125c-4ec0-a1c2-4ce86dbf3776,false,executableProgram,SAPStandardProduction,true,true,,,ZRPRCCC_CREATE_TESTFILE_US,PROG/P,PITTEN,DE,EC3,Create a test file for credit card clearing,active,2016-09-02T20:22:12Z,PITTEN,2004-12-10T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
eff45a5f-66b1-4ac0-b8bf-a11eb2cb3d7f,false,executableProgram,SAPStandardProduction,true,true,,,ZRPTTUW02,PROG/P,PIETRUCHA,DE,EC3,Cluster TC Deleter,active,2016-09-02T20:22:13Z,PIETRUCHA,2008-03-07T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
3db5caba-cbff-437e-8b4e-ab9bb483b076,false,executableProgram,,true,true,,,ZRVADTR01,PROG/P,DAVIS,DE,EC3,Print program: Bill of lading CMR,active,2016-09-02T20:22:16Z,DAVIS,2003-04-21T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
9db83541-bd0d-423a-a584-2ec24375f5f3,false,executableProgram,test,true,true,,,ZSSBATCH,PROG/P,IDADMIN,EN,IMG,"Test batch processing using job_open, submit and job_close",active,2016-09-02T20:23:22Z,C5056040,2003-02-05T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
a7d0b13f-68c1-4611-88b3-bfe2a37dbb8e,false,executableProgram,customerProduction,true,true,,,ZSSBTCST,PROG/P,IDADMIN,EN,IMG,Call cleanup function in Open SQL driver server,active,2016-09-02T20:23:22Z,C5056040,2003-02-05T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
b915eb62-0ea4-449a-bbc5-dbfe7141fb0b,false,modulePool,customerProduction,true,true,,,ZSSSECED,PROG/P,IDADMIN,EN,IMG,Crystal Decisions Security Definition Editor. Ver 2.0,active,2016-09-02T20:23:23Z,C5056040,2003-02-05T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
8461f8cb-8a9d-4de2-9795-1938e86592e7,false,subroutinePool,,true,true,,,ZURDEMO1,PROG/P,D017664,DE,EC3,LO940: Rahmenprogramm für Copy Management Methodenhandling,active,2016-09-02T20:24:37Z,D017664,1998-09-04T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
fceec24f-b612-4023-9d6a-a6b311a76f85,false,executableProgram,,true,true,,,ZURLISREPARATUR01,PROG/P,D017664,DE,EC3,Report zum Löschen von LIS Tabellen gemäß Hinweis 46615,active,2016-09-02T20:24:37Z,D017664,1998-02-13T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
28fbae77-8d0c-4100-a382-988bf0252194,false,modulePool,,true,true,,,ZZFASTTERMUS,PROG/P,PITTEN,EN,IDT,Termination US,active,2005-09-26T20:25:23Z,C5056040,2002-07-04T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
25a32a5b-4775-486f-998f-32c244c9dc4a,false,executableProgram,,true,true,,,ZZLO650,PROG/P,HERHUTH,DE,EC3,Collecting data for printing a label with form ZZ_LABEL_LO650,active,2016-09-02T20:25:29Z,HERHUTH,1998-04-21T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
af80159f-dc25-4089-81e7-95d742b70f8e,false,executableProgram,customerProduction,true,true,,,ZZMHSOP,PROG/P,HAUSERM,EN,EC3,Insert SOP Product Group in tables with characteristic values,active,2016-09-02T20:25:30Z,HAUSERM,1997-02-02T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
7b80e15e-ec70-4e8c-b48c-edc334eaf8e2,false,executableProgram,test,true,true,,,ZZNRM_COPY_APPRAISAL,PROG/P,PITTEN,EN,EC3,Copy HRHAP Appraisals and Assessments from Year to Year,active,2016-09-02T20:25:32Z,C5133532,2010-01-22T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
3e0be4db-d00d-44d8-90c7-895e67c9c355,false,executableProgram,test,true,true,,,ZZNRM_COPY_APPRAISAL123,PROG/P,PITTEN,EN,EC3,Copy HRHAP Appraisals and Assessments from Year to Year,active,2016-09-02T20:25:32Z,PITTEN,2010-12-09T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
214479b7-9304-47fc-b32e-2d99f37b6ec7,false,executableProgram,,true,true,,,ZZ_DOI_FUND_ROLL_OVER,PROG/P,C5083614,EN,EC6,DOI : Fund Roll Over,active,2016-09-02T20:26:03Z,C5111405,2015-09-07T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
95a58c68-a543-4962-8e9f-78d9779d28cc,false,executableProgram,test,false,true,,,ZZ_LO650_INPUT_COND,PROG/P,HERHUTHW,DE,EC3,Display Sequential File for Data Transfer,active,2016-09-02T20:26:04Z,C5056040,2000-01-14T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
0d62a44a-00e4-4006-b481-d1bee20b800d,false,executableProgram,test,true,true,,,ZZ_SCEM_CLEAR_KZAZU,PROG/P,POPLAWSKI,EN,EC3,Clear KZAZU to prevent order combination,active,2016-09-02T20:26:09Z,C5082817,2003-02-10T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
3e9dd3d7-7829-4d13-ac66-7b0c55801b66,false,executableProgram,test,true,true,,,ZZ_SCEM_DATA,PROG/P,POPLAWSKI,EN,EC3,SCEM-related,active,2016-09-02T20:26:10Z,POPLAWSKI,2003-02-10T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
468ad280-5903-4b7c-b871-aefe4a172095,false,executableProgram,test,true,true,,,ZZ_SCEM_SET_DELIVERY_TIMES,PROG/P,POPLAWSKI,EN,EC3,Set delivery times for SCEM demo,active,2016-09-02T20:26:10Z,BAYRAK,2003-02-10T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
b1f4f68d-6a71-4a2c-8934-b459c25a835a,false,executableProgram,,true,true,,,Z_CLONE_PERNR,PROG/P,PITTEN,EN,EC3,Clone PERNR,active,2016-09-02T20:26:16Z,PITTEN,2014-08-08T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
b629f04c-6336-4990-a6e6-8f4884959873,false,executableProgram,test,true,true,,,Z_DATA_RETRIEVAL_BW220,PROG/P,SCHELLM,DE,EC3,Beispiel-Coding für BW220: InfoSet/Datenversorgungsprogramm,active,2016-09-02T20:26:19Z,FALKN,2000-08-14T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
519d885d-86f2-42b1-a7a8-3fd91cdfd8c2,false,executableProgram,test,true,true,,,Z_ECM,PROG/P,RUDISILL,EN,EC3,Z_ECM,active,2016-09-02T20:26:22Z,RUDISILL,2004-08-19T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
71247d89-8e2b-48a9-a8be-fe2d57ea4a35,false,executableProgram,test,true,true,,,Z_HRASR_ESS_PROC_LAUNCH,PROG/P,PITTEN,EN,EC3,Test Process form launch,active,2016-09-02T20:26:27Z,PITTEN,2012-09-06T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
22217e83-7939-4374-9698-2142e10c6bde,false,executableProgram,customerProduction,true,true,,,Z_HR_PAYROLL_AREA_STATUS,PROG/P,WEISSANJA,EN,IDT,SPAR Payroll Status (FR),active,2016-09-02T20:26:27Z,WEISSANJA,2010-11-26T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
caf4608d-3111-413a-b6ca-c09cfdc877c7,false,executableProgram,,true,true,,,Z_LO620_TROUBLE,PROG/P,HERHUTH,DE,EC3,Troubleshooting Lo620 / make necessary settings automatically.,active,2016-09-02T20:26:31Z,HERHUTHW,1999-10-01T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
64b8c676-d878-4e13-84fc-d82e52606835,false,executableProgram,,true,false,,,Z_LO650_CODE,PROG/P,HERHUTH,DE,EC3,Trainer`s Helpfile for LO650 (Coding - Statements),active,2016-09-02T20:26:31Z,C5056040,1998-05-29T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
337f5ba6-48c6-4d9a-b0cd-e8c924cfa3aa,false,executableProgram,,true,false,,,Z_LO940_CODE,PROG/P,GOSNELL,DE,EC3,Trainer`s Helpfile for LO650 (Coding - Statements),active,2016-09-02T20:26:31Z,GOSNELL,2000-03-29T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
b75c2273-1707-4ef1-a402-ff03e077472d,false,executableProgram,,true,true,,,Z_LOAD_0015,PROG/P,MCCALLUM,EN,DH3,Load IT0015 from spreadsheet,active,2016-09-02T20:26:31Z,MCCALLUM,2006-11-21T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
4ea39a8c-6888-4fb7-95ca-a9cbe3e0462d,false,executableProgram,,true,true,,,Z_LOAD_0267,PROG/P,MCCALLUM,EN,DH3,Load IT0267 from spreadsheet,active,2016-09-02T20:26:32Z,MCCALLUM,2006-11-21T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
2aed8557-5ab0-4b00-bdd0-6f37719030fb,false,executableProgram,customerProduction,true,true,,,Z_LSO_MAND_TRAIN,PROG/P,WEISSANJA,DE,EC3,Mandatory Training Report,active,2016-09-02T20:26:32Z,WEISSANJA,2005-06-30T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
c4af34e9-d4c5-425b-9eb1-affa24f876ce,false,executableProgram,test,true,true,,,Z_MERKMAL_LOEV,PROG/P,MAYER,DE,EC3,Löschen von Merkmalen,active,2016-09-02T20:26:34Z,MAYER,1999-12-01T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
7fb29b28-1f27-4a1a-9406-833762422519,false,executableProgram,test,true,true,,,Z_READ_N_SAVE,PROG/P,PITTEN,EN,EC3,Read File from Server and Save,active,2016-09-02T20:26:43Z,PITTEN,2012-05-23T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
6dc24f93-06c5-46c2-8e38-431e60197ce4,false,executableProgram,,true,true,,,Z_ROOSFIELD_UPDATE,PROG/P,D625,DE,I01,Z_ROOSFIELD_UPDATE,active,2022-08-18T08:46:40Z,D625,2022-08-03T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
050cf370-2723-49d1-9a99-84581b6c33bd,false,modulePool,SAPStandardProduction,false,true,,,Z_SAPMP5U0,PROG/P,PITTEN,EN,DR3,HR US: Fast Data Entry Initial Entry,active,2016-09-02T20:26:46Z,PITTEN,2005-04-27T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
6bf8b39b-2340-4d17-bced-cdb9aa49f6db,false,modulePool,SAPStandardProduction,false,true,,,Z_SAPMP5U0NE,PROG/P,PITTEN,EN,DR3,HR US: Fast Data Entry Initial Entry,active,2016-09-02T20:26:47Z,PITTEN,2005-04-27T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
96270a26-8baf-4823-bdf4-c169fb284b8e,false,executableProgram,,true,true,,,Z_TABLE,PROG/P,HERHUTH,DE,EC3,Korrektur Nummernhreisobjekt,active,2016-09-02T20:26:52Z,HERHUTH,1999-01-14T00:00:00Z,,79b0e935-ed9d-4f3b-8944-f6debf03c8c1
