ID,NAME,TYPE,RESPONSIBLE,MASTER_LANGUAGE,MASTER_SYSTEM,DESCRIPTION,VERSION,CHANGED_AT,CHANGED_BY,CREATED_AT,CREATED_BY,PARENT_ID
05ad31ea-d4d4-48bd-9a1e-91a8cc570a26,ZARBBAPI_INVOICE_PLAN_ITEM_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:47Z,I006292,2014-09-23T22:00:00Z,,9da0ed61-fb93-4e3c-b991-3db43a2753bc
3015b269-adc2-4f22-b7f3-212c38b0f747,ZARBBAPI_INVOICE_PLAN_ITE_TAB1,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T13:06:42Z,I006292,2014-09-23T22:00:00Z,,9da0ed61-fb93-4e3c-b991-3db43a2753bc
247157d0-01b0-4c9b-ae60-113b57359b7c,ZARBDT_AWARD_REQ_ITEM_TAB,TTYP/DA,I006292,EN,EC3,Proxy Table Type (generated),active,2016-09-02T12:18:47Z,I006292,2014-09-23T22:00:00Z,,9da0ed61-fb93-4e3c-b991-3db43a2753bc
adb506c4-0955-4672-96a2-7af6bb8ee2c5,ZTT_MESSAGE,TTYP/DA,I006292,EN,EC3,Table type for message,active,2016-09-02T12:18:54Z,I006292,2014-09-24T22:00:00Z,,9da0ed61-fb93-4e3c-b991-3db43a2753bc
5500e092-238c-4cd9-99c8-6cfbea075b58,ZTT_VENDORCREATE,TTYP/DA,I006292,EN,EC3,Table Type for Vendor create,active,2016-09-02T13:06:46Z,I006292,2014-09-24T22:00:00Z,,9da0ed61-fb93-4e3c-b991-3db43a2753bc
70836f76-e0cf-438b-8fde-3ecccbd42cea,ZSMSV2,TABL/DT,MMUELLER,DE,DM2,control table for SMS in SD,active,2016-09-02T13:02:20Z,MMUELLER,,,352d7f74-6c86-49a2-b09d-d0c032280a99
3ccc6a87-8538-47c8-a37c-6561391f38e8,YIT_ACTUALROLE,TABL/DT,STADEL,DE,EC3,IDES Role Switch: Current Role (IDES Workplace User),active,2016-09-02T11:38:14Z,STADEL,,,e4068a9c-84e6-4906-a3f5-cee08155ca58
8c1ec85c-17d4-4a48-b266-34febefa0b4e,YROLESWITCH,TRAN/T,STADEL,DE,EC3,IDES Role Switch,active,,,,,e4068a9c-84e6-4906-a3f5-cee08155ca58
e9f8b8a6-9d94-4736-8a98-0a80db48d726,YROLESWITCH,PARA/R,STADEL,DE,EC3,IDES: Activity Group with Role Description (Name Part Two),active,,,,,e4068a9c-84e6-4906-a3f5-cee08155ca58
ac3055f3-4abb-4888-9cb8-29d361c8c075,ZIDES_USER_ADDR,VIEW/DV,STADEL,DE,DIW,Users by address data,active,2016-09-02T11:40:30Z,STADEL,,,c0f8cbc5-5eca-4d73-8388-005223ba4c42
71e58369-0313-4aaa-92cb-2d3f1c31cf67,ZSRCH99_AREA,SHLP/DH,SMITHSTEVE,EN,TI6,Search for an employee by functional area,active,2016-09-02T14:18:21Z,DERN,,,bfe85074-c2cd-4350-8d55-83aa82d74af4
89c03c82-9c41-499e-83cc-2c031b83cebd,ZSRCH99_DEPT,SHLP/DH,SMITHSTEVE,EN,TI6,Search for an employee by department,active,2016-09-02T14:18:21Z,DERN,,,bfe85074-c2cd-4350-8d55-83aa82d74af4
d8e339a1-57c1-4a11-8cb1-0771cf660ea1,98000079,PDTS/MA,SCHLEICHER,DE,EC3,z02_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
62c0b7c4-5dff-455d-8e76-2bb9a0512692,98000080,PDTS/MA,SCHLEICHER,DE,EC3,z03_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
0d991149-6ffe-4524-a2ba-c64de9e92012,98000081,PDTS/MA,SCHLEICHER,DE,EC3,z04_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
4046844c-126c-48f5-9861-65c9d5bca93d,98000082,PDTS/MA,SCHLEICHER,DE,EC3,z05_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
833491a2-d2f5-474a-9e7d-4ead5ef063fa,98000083,PDTS/MA,SCHLEICHER,DE,EC3,z06_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
779d335a-c3f2-4c70-833b-b338945cfca8,98000084,PDTS/MA,SCHLEICHER,DE,EC3,z07_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
10c7fb4d-f8bc-41a9-82ab-66f057699cf7,98000085,PDTS/MA,SCHLEICHER,DE,EC3,z08_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
26674b64-7e35-4af4-8059-cd92ec78215b,98000086,PDTS/MA,SCHLEICHER,DE,EC3,z09_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
aa48bd2b-eb53-42d4-a030-c76356db6af3,98000087,PDTS/MA,SCHLEICHER,DE,EC3,z10_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
f2914cbe-e161-449a-aeae-3427d47151b9,98000088,PDTS/MA,SCHLEICHER,DE,EC3,z11_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
4959c9fe-a3fa-4b69-9564-f8214eca9139,98000089,PDTS/MA,SCHLEICHER,DE,EC3,z12_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
862ee2f0-e0f6-4dbf-8ea6-8442253524b7,98000090,PDTS/MA,SCHLEICHER,DE,EC3,z13_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
f9e76ae4-42db-469f-b501-01c8c0c839ea,98000091,PDTS/MA,SCHLEICHER,DE,EC3,z14_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
d50c252f-3692-4c06-87ea-436f3116b974,98000092,PDTS/MA,SCHLEICHER,DE,EC3,z15_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
b725ed80-0c7b-452b-98b2-bda05867e87b,98000093,PDTS/MA,SCHLEICHER,DE,EC3,z16_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
949c7ba5-5c13-422c-b805-fb3165aea48c,98000094,PDTS/MA,SCHLEICHER,DE,EC3,z17_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
b41a4dd0-f67a-4612-b8ee-c888da1a601a,98000095,PDTS/MA,SCHLEICHER,DE,EC3,z18_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
d9b9ff42-f3dd-4003-bb0e-dda93932044f,98000096,PDTS/MA,SCHLEICHER,DE,EC3,z19_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
9b9c7eae-ee8d-4cae-85aa-1152f015a426,98000097,PDTS/MA,SCHLEICHER,DE,EC3,z20_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
1882fd7c-8cb7-492b-8215-8cdfb26d650b,98000098,PDTS/MA,SCHLEICHER,DE,EC3,z21_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
eec4cda8-5a24-4698-84b4-1c080a271fa5,98000099,PDTS/MA,SCHLEICHER,DE,EC3,z22_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
73fb0794-63cb-48e4-849c-1e0598f808f3,98000100,PDTS/MA,SCHLEICHER,DE,EC3,z23_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
b496265e-8ba0-4412-a592-0a2d2ddb5548,98000101,PDTS/MA,SCHLEICHER,DE,EC3,z24_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
831c529c-ea31-449f-aa7d-cb60188588df,98000102,PDTS/MA,SCHLEICHER,DE,EC3,z25_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
b82d817e-05c0-45d4-b9e0-2f343ae8174f,98000103,PDTS/MA,SCHLEICHER,DE,EC3,z26_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
749c0900-5266-408e-88e1-3192cba2ffd3,98000104,PDTS/MA,SCHLEICHER,DE,EC3,z27_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
29d409ac-8ab4-410e-95f3-6e8ed994b2a2,98000105,PDTS/MA,SCHLEICHER,DE,EC3,z28_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
22b7b711-1d5f-46ba-a211-262989725cd8,98000106,PDTS/MA,SCHLEICHER,DE,EC3,z29_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
3270dd52-5636-4597-9240-d12165904f1a,98000107,PDTS/MA,SCHLEICHER,DE,EC3,z30_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
2677ee5e-47b7-464c-9b5d-970a22f16fdf,98000108,PDTS/MA,SCHLEICHER,DE,EC3,z31_Anchor,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
5666b933-61b0-47fd-b759-32b5f4b3f28c,98000127,PDWS/MM,SCHLEICHER,DE,EC3,Z30_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
5f44e3c4-9744-4a59-9e73-d0a27aa3f23b,98000128,PDWS/MM,SCHLEICHER,DE,EC3,z01_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
e522656a-6c6c-4451-9a01-696c06de0165,98000129,PDWS/MM,SCHLEICHER,DE,EC3,z02_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
446ef0a9-d571-481d-983d-6a5e34705c44,98000130,PDWS/MM,SCHLEICHER,DE,EC3,z03_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
0555c1c9-c27a-4433-a0cb-f247055a8b5c,98000131,PDWS/MM,SCHLEICHER,DE,EC3,z04_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
1151d07d-f79a-43a7-9890-ba917c329a42,98000132,PDWS/MM,SCHLEICHER,DE,EC3,z05_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
b8e5af12-416e-4dff-a844-2c52a7229db3,98000133,PDWS/MM,SCHLEICHER,DE,EC3,z06_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
b46133f2-2564-4369-b964-b3a2901c4524,98000134,PDWS/MM,SCHLEICHER,DE,EC3,z07_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
e3be9707-e14b-4e1c-a998-b0c614a17af9,98000135,PDWS/MM,SCHLEICHER,DE,EC3,z08_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
b4db4369-99d0-4511-9643-4c90a576f010,98000136,PDWS/MM,SCHLEICHER,DE,EC3,z09_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
1d9941bb-df4f-4e55-b8c2-0387134042e5,98000137,PDWS/MM,SCHLEICHER,DE,EC3,z10_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
346a27de-a0f1-4740-9c29-81169c3e1500,98000138,PDWS/MM,SCHLEICHER,DE,EC3,z11_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
4dd87702-fdb2-475c-8213-541bfbc3b2c6,98000139,PDWS/MM,SCHLEICHER,DE,EC3,z12_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
a006f8b4-c0af-4326-9db4-a5bc9496d08c,98000140,PDWS/MM,SCHLEICHER,DE,EC3,z13_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
00299155-e8f0-4676-9807-ac6ccb576b5c,98000141,PDWS/MM,SCHLEICHER,DE,EC3,z14_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
c7bfdd3a-014c-43fa-a540-5368b9472eb3,98000142,PDWS/MM,SCHLEICHER,DE,EC3,z15_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
b215bd36-847e-4870-a6cf-aa2935d3418e,98000143,PDWS/MM,SCHLEICHER,DE,EC3,z16_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
ff36ad8e-6f3e-47e5-ab7e-9dab8049ad07,98000144,PDWS/MM,SCHLEICHER,DE,EC3,z17_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
6f455042-164d-43d8-bdbb-8f169833cab9,98000145,PDWS/MM,SCHLEICHER,DE,EC3,z18_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
0c755408-78d8-4af6-ba2b-f6c5fb1721aa,98000146,PDWS/MM,SCHLEICHER,DE,EC3,z19_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
6e460b1d-e74c-4cac-adeb-a2d3c3d40113,98000147,PDWS/MM,SCHLEICHER,DE,EC3,z20_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
c026640f-ef94-43db-8fb2-4b49341961a3,98000148,PDWS/MM,SCHLEICHER,DE,EC3,z21_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
b0490c02-f8cb-4f93-bbcd-a297c38da173,98000149,PDWS/MM,SCHLEICHER,DE,EC3,z22_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
fe75b145-0650-4f97-979b-654b9b6310c7,98000150,PDWS/MM,SCHLEICHER,DE,EC3,z23_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
d0598870-7279-441a-a7af-01dd28ad2fab,98000151,PDWS/MM,SCHLEICHER,DE,EC3,z24_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
aaf5d16c-c61f-4be2-bd80-efadd276923e,98000152,PDWS/MM,SCHLEICHER,DE,EC3,z25_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
a899e1c8-adcd-497c-abfc-5c6536185d3e,98000153,PDWS/MM,SCHLEICHER,DE,EC3,z26_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
30eba986-54e6-4e00-a865-d693f1f676ef,98000154,PDWS/MM,SCHLEICHER,DE,EC3,z27_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
55086721-9d3d-4d9e-b2d9-51966f196adc,98000155,PDWS/MM,SCHLEICHER,DE,EC3,z28_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
dd59d674-9c7d-43fb-b2d9-c6f17107c48b,98000156,PDWS/MM,SCHLEICHER,DE,EC3,z29_ANCHOR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
13d5bdfe-e3fb-4167-8e0d-72de7668f9f2,98000159,PDWS/MM,SCHLEICHER,DE,EC3,z31_ADHOC,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
7e55ab31-b968-4620-be62-88b1ac3d935c,98000160,PDWS/MM,SCHLEICHER,DE,EC3,z31_docu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
1e506b31-8cea-4b0e-b219-0ee5ab0fb8e6,98000161,PDWS/MM,SCHLEICHER,DE,EC3,z31_eve_cond,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
c0927b66-43e0-42cf-b598-245e734adfde,98000162,PDWS/MM,SCHLEICHER,EN,EC3,z31_MULTILIN,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
1916a831-0b36-481d-8148-4d6a079a69aa,98000163,PDWS/MM,SCHLEICHER,EN,EC3,z31_exercise,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
b099d73f-1d11-435b-9ee9-1ab41c39c629,98000164,PDWS/MM,SCHLEICHER,EN,EC3,z31_exe_para,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
464a5ba1-ae8c-4657-bc15-5baf34973ee9,98000165,PDWS/MM,SCHLEICHER,EN,EC3,z31_modeled,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
d680a85e-f7ac-45bb-b4b2-278936915f00,98000166,PDWS/MM,SCHLEICHER,EN,EC3,z01_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
11464b48-f04f-4fe6-8300-254f402c7914,98000167,PDWS/MM,SCHLEICHER,EN,EC3,z02_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
689e4851-ffba-4a42-bc79-985a6d47421a,98000168,PDWS/MM,SCHLEICHER,EN,EC3,z03_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
24068574-93bc-4973-be98-454fb45e23a3,98000169,PDWS/MM,SCHLEICHER,EN,EC3,z04_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
14c353dc-ad13-4bba-b255-dc650d6e1cf8,98000170,PDWS/MM,SCHLEICHER,EN,EC3,z05_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
ee73b172-d26d-49c4-b31f-43aa12bad023,98000171,PDWS/MM,SCHLEICHER,EN,EC3,z06_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
b3fd703c-60b1-46c1-bdf8-181e48693c16,98000172,PDWS/MM,SCHLEICHER,EN,EC3,z07_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
e9554251-f1f0-4f2d-9f5d-1c43c938f7b6,98000173,PDWS/MM,SCHLEICHER,EN,EC3,z08_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
a726bc6c-d0bf-4d74-b6b9-58223ded4579,98000174,PDWS/MM,SCHLEICHER,EN,EC3,z09_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
6762e774-51c4-48a5-9a99-ff27bc7a84df,98000175,PDWS/MM,SCHLEICHER,EN,EC3,z10_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
53dd437b-324d-489d-8515-45416121185f,98000176,PDWS/MM,SCHLEICHER,EN,EC3,z11_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
19978551-9850-4839-8059-2954a424140f,98000177,PDWS/MM,SCHLEICHER,EN,EC3,z12_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
301f18c8-5aa7-4ccb-b258-aaaee1e109a8,98000178,PDWS/MM,SCHLEICHER,EN,EC3,z13_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
4141c6b8-3418-4a69-beb4-8a59cf925712,98000179,PDWS/MM,SCHLEICHER,EN,EC3,z14_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
6662c583-e1c8-4db0-a989-0e348402fe61,98000180,PDWS/MM,SCHLEICHER,EN,EC3,z15_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
fe2d944d-c896-449e-9736-7718efb1958e,98000181,PDWS/MM,SCHLEICHER,EN,EC3,z16_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
5c16b831-2512-4377-9adb-cc89160b161f,98000182,PDWS/MM,SCHLEICHER,EN,EC3,z17_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
c1d88d3b-4664-4b0d-b71f-5b948df14d71,98000183,PDWS/MM,SCHLEICHER,EN,EC3,z18_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
51fb57af-3f9f-42ab-8129-caa891ddd33d,98000184,PDWS/MM,SCHLEICHER,EN,EC3,z19_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
66735d93-bfcb-4ae3-8e73-4e28b5a9670d,98000185,PDWS/MM,SCHLEICHER,EN,EC3,z20_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
97667c76-f3ef-40fd-a378-8e6c66f21a67,98000186,PDWS/MM,SCHLEICHER,EN,EC3,z21_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
23a0d61b-593c-4d51-8956-3f416853c1c3,98000187,PDWS/MM,SCHLEICHER,EN,EC3,z22_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
10c79788-0b4d-486b-b9ba-5a713610b30b,98000188,PDWS/MM,SCHLEICHER,EN,EC3,z23_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
26904523-1f94-402f-b6d3-c78d01487ca4,98000189,PDWS/MM,SCHLEICHER,EN,EC3,z24_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
88a941e0-a2e2-44bd-8b8f-f0e6fd633acf,98000190,PDWS/MM,SCHLEICHER,EN,EC3,z25_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
a86ebd68-9cf1-448d-991f-5d8b02bcc7c7,98000191,PDWS/MM,SCHLEICHER,EN,EC3,z26_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
5e88662a-4415-45e9-901c-a7042877533c,98000192,PDWS/MM,SCHLEICHER,EN,EC3,z27_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
9bff6a5b-3a65-4fb8-9fae-1ee93da054b0,98000193,PDWS/MM,SCHLEICHER,EN,EC3,z28_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
1a11e491-a0db-4115-bd5c-fba22d8d0bc3,98000194,PDWS/MM,SCHLEICHER,EN,EC3,z29_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
a613bb23-2019-4dc7-94d3-772fa0672b2c,98000195,PDWS/MM,SCHLEICHER,EN,EC3,z30_case_stu,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
424c1776-b050-4270-954a-8a822e36dfec,98000200,PDWS/MM,SCHLEICHER,EN,EC3,z31_EXPAR,active,,,,,35601bfd-39bf-4aba-9e27-0977524e6020
2d4e2ed0-8c1b-4ef9-a17e-f6968a22e9c0,98000052,PDWS/MM,KOHLSTETTERV,DE,EC3,ZBIT614_INVR,active,,,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
0bb2aa42-e0e0-457c-b04c-4955b0494325,ZCR_MA,TABL/DT,KOHLSTETTER,DE,DY3,SDOK: Table for document contents (import/export),active,2016-09-02T11:38:32Z,KOHLSTETTER,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
cd3f9628-98a5-45cb-be27-332c6a3178eb,ZIDCHKF01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: File Name of Last Check Out,active,2016-09-02T13:02:07Z,KOHLSTETTER,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
e7ebda39-f0d5-4d9b-9222-3f4e7b985da1,ZIDCHKO01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: Check-Out Data for a Physical Information Obj.,active,2016-09-02T12:16:10Z,KOHLSTETTER,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
f234b669-50de-4fc9-89ff-48dd51c4c4d6,ZIDCONT01,TABL/DT,KOHLSTETTER,DE,DY3,SRM: Table for Document Contents (Import/Export),active,2016-09-02T11:38:54Z,KOHLSTETTER,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
f109f68a-256f-4d57-8f6e-5af59c05a9b5,ZIDIDXST01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: Status Table for Indexing Documents,active,2016-09-02T11:38:41Z,KRELLJ,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
d80509d3-ccf0-4ab6-a8f4-bada94351878,ZIDLOIOT01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: Descriptions of Logical Information Objects,active,2016-09-02T12:16:03Z,KRELLJ,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
8593f7d5-870f-46f2-b05f-6822a3ac7d00,ZIDLOPR01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: Attribute Values of Logical Information Objects,active,2016-09-02T12:16:03Z,KOHLSTETTER,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
6bd7a95e-b56c-47d1-a344-9709766364e4,ZIDLORE01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: Outgoing Relations of Logical Info Objects,active,2016-09-02T11:38:41Z,KOHLSTETTER,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
14159fef-3fa3-4632-863f-ceb369cb7b87,ZIDLORI01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: Incoming Relations of Logical Info Objects,active,2016-09-02T12:16:03Z,KOHLSTETTER,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
11166eec-045d-45a0-a0b5-53fe5915f3d8,ZIDPHF01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: Files of Physical Information Objects,active,2016-09-02T11:38:41Z,KOHLSTETTER,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
de96512b-fa38-4fad-8c19-42d4a004307d,ZIDPHHR01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: Outgoing Hyperlinks From Physical Objects,active,2016-09-02T12:16:03Z,KOHLSTETTER,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
636a73ed-7aaa-4991-83a0-0362f948a535,ZIDPHNM01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: Use of Target Anchors in Physical Objects,active,2016-09-02T12:16:04Z,KOHLSTETTER,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
ebae44d0-9f78-466e-9e38-9877087f5def,ZIDPHPR01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: Attributes of Physical Information Objects,active,2016-09-02T12:16:04Z,KOHLSTETTER,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
63f7dce6-074c-44c6-8185-1aedace18866,ZIDPHRE01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: Outgoing Relations of Physical Info Objects,active,2016-09-02T12:16:04Z,KOHLSTETTER,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
d36452ff-3b93-4970-895c-8355d0852255,ZIDPHRI01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: Incoming Relations of Physical Info Objects,active,2016-09-02T12:16:04Z,KOHLSTETTER,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
034d03f4-3501-4c2a-aa8b-e026832db1cc,ZIDRCPL01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: Instances of Logical Information Objects,active,2016-09-02T11:38:41Z,KRELLJ,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
938ba78c-d1ef-43b0-bff3-64beb484c39a,ZIDRCPP01,TABL/DT,KOHLSTETTER,DE,DY3,SRM Records: Instances of Physical Information Objects,active,2016-09-02T11:38:41Z,KRELLJ,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
387b9924-ee3f-4455-9827-41514ff215f3,ZSCMS_COMPS,TTYP/DA,KOHLSTETTERV,DE,EC3,Tabellentyp zu SCMS_COMPS,active,2016-09-02T11:40:02Z,KOHLSTETTERV,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
a77c151c-cbaf-4a7e-94bb-e17b888e38d0,ZTOACNHR_T,TTYP/DA,KOHLSTETTER,DE,DY3,Tabellentyp zu ZTOACNHR_S,active,2016-09-02T12:18:54Z,KOHLSTETTER,,,c3695bc2-96ae-4a1d-8944-f4ad0b5f9fc1
169a3d80-22a8-442e-a18c-f7de3847b0ae,ZTTYPE_COST_DISTRIB,TTYP/DA,PRADEEPR,EN,DR3,Table Type for BAPITRVCOT,active,2016-09-02T13:43:05Z,PRADEEPR,,,52e8508b-6900-4939-84ec-1c8b01137d3e
1b893eb7-adea-440a-a607-d10e10e87097,ZTTYPE_EXPENSE,TTYP/DA,PRABHUDEV,EN,DR3,table type of BAPITRVREC,active,2016-09-02T14:03:37Z,PRADEEPR,,,52e8508b-6900-4939-84ec-1c8b01137d3e
